sale_id,customer_id,product_id,employee_id,store_id,payment_type_id,sale_date,quantity,total_amount
15268,1332,9798,3966,2271,2,2021-06-25,7,1962.24
15269,9206,10198,2154,911,1,2022-10-05,2,1354.08
15270,7750,4905,4919,2220,4,2020-07-29,7,3862.39
15271,3043,11350,809,2303,3,2023-12-08,3,2702.94
15272,5689,11980,2059,2521,3,2024-12-27,1,506.55
15273,12632,12814,3366,2264,1,2024-12-15,3,699.36
15274,23424,11712,4669,1761,4,2024-12-19,5,2421.8
15275,975,12481,1751,1350,5,2023-03-01,9,1511.64
15276,7144,11420,4283,765,3,2025-01-22,2,710.44
15277,18423,11954,3120,1948,2,2025-03-20,9,3615.3
15278,4892,6758,3734,289,4,2023-01-06,1,547.4
15279,8295,11567,403,1771,1,2021-06-05,6,876.96
15280,18763,12265,2919,291,2,2023-01-30,1,750.63
15281,16409,1787,1183,1134,2,2020-07-29,9,2451.33
15282,1225,10725,990,530,5,2023-01-21,9,197.1
15283,25203,8297,4153,2357,1,2022-04-21,7,1290.3100000000002
15284,11546,551,4106,578,2,2023-04-13,8,7407.28
15285,6271,144,3039,2353,3,2021-05-12,6,2357.46
15286,18549,3683,1249,1756,1,2021-03-29,3,1188.99
15287,25069,11818,2410,670,4,2020-08-10,4,3797.84
15288,17824,12775,4812,1171,5,2024-12-12,1,539.44
15289,16235,5134,2211,2290,5,2024-09-18,3,1251.75
15290,5608,4424,1385,738,5,2020-06-18,6,1312.8000000000002
15291,22311,1175,1740,733,1,2021-07-28,3,439.23
15292,2023,2283,2892,1021,3,2020-08-12,5,679.2
15293,22555,5663,5058,2098,1,2023-07-22,7,6116.32
15294,23124,8444,3838,412,3,2025-03-26,4,3539.16
15295,5946,5081,3892,1659,4,2023-03-31,3,963.9
15296,1063,7460,995,1032,4,2021-12-30,1,564.22
15297,9776,9374,3552,1586,1,2022-11-09,2,113.62
15298,15436,794,2152,359,5,2024-05-27,1,93.17
15299,8853,3694,1489,2417,4,2021-01-05,4,1177.16
15300,8284,3219,3720,271,4,2020-09-06,2,1291.3
15301,18652,1549,2406,554,5,2024-04-04,2,1959.0
15302,459,1002,1352,1819,3,2023-10-26,9,7931.34
15303,13929,8510,4801,697,5,2020-12-11,2,555.9
15304,16316,1440,1978,1225,1,2023-10-26,3,2436.63
15305,3763,11603,1187,1930,5,2024-07-10,9,3079.53
15306,23483,3244,3607,843,4,2021-09-28,4,2120.68
15307,17809,6796,871,277,1,2024-09-18,1,722.0
15308,18556,5312,1044,1511,5,2023-11-08,6,191.46
15309,19317,11256,3958,419,5,2020-10-14,4,1994.28
15310,19577,2670,1397,236,5,2021-11-12,1,54.9
15311,24673,3675,1804,51,1,2022-08-19,5,1833.6
15312,11924,8270,787,2274,4,2023-04-27,1,654.57
15313,25417,4011,2094,1302,4,2021-03-28,2,1035.12
15314,5892,5713,3725,1841,4,2024-04-27,2,43.92
15315,21653,3235,2036,2296,1,2022-07-04,5,184.9
15316,20282,7374,2950,464,4,2022-01-11,2,1372.5
15317,6334,11441,3576,1006,2,2022-06-26,6,3313.92
15318,12870,5605,10,2335,2,2021-01-25,4,581.76
15319,6282,3436,499,933,2,2020-10-03,7,5774.09
15320,13530,9844,1638,2033,1,2023-08-27,4,2561.8
15321,21868,2193,3002,2037,1,2022-05-14,9,1759.14
15322,19231,3112,3253,1936,1,2022-11-08,9,1183.5
15323,2546,5358,302,2297,5,2020-09-29,9,5446.710000000001
15324,12405,12271,1054,1472,4,2021-04-05,7,2166.78
15325,3218,9200,1066,567,1,2023-09-20,3,2758.53
15326,13886,4071,4228,1450,4,2021-05-09,5,2863.2
15327,1887,6776,5060,2496,2,2020-11-07,3,854.97
15328,25464,11671,1420,1983,2,2022-06-16,7,2294.88
15329,21431,9793,3244,228,1,2022-08-16,6,1692.72
15330,9308,2007,1960,1565,1,2025-04-25,7,4211.41
15331,14479,2769,4198,1894,4,2021-05-24,1,842.02
15332,13774,1868,2224,1712,1,2020-09-05,5,577.5500000000001
15333,19337,28,153,2191,3,2025-03-23,7,2783.69
15334,23717,6773,105,2163,5,2025-01-13,9,2320.65
15335,24223,809,4157,356,1,2022-05-15,8,1419.68
15336,1028,342,2500,190,3,2021-03-12,5,864.8000000000001
15337,7580,3187,1709,1314,5,2024-09-23,1,421.9
15338,16440,3853,635,1527,2,2024-10-08,3,78.0
15339,140,7043,3398,1961,2,2020-10-20,5,2123.45
15340,20429,12624,1084,2145,1,2021-07-01,1,254.39
15341,13523,11864,1148,1550,3,2020-11-01,6,5583.96
15342,178,4587,1398,639,3,2020-09-14,4,2091.8
15343,5098,1803,3248,254,5,2021-04-18,7,4975.04
15344,10647,7145,2488,1669,4,2020-12-21,8,3316.48
15345,9357,8079,2666,214,2,2023-11-19,6,4406.22
15346,10771,7785,3906,1871,3,2021-04-21,8,7099.76
15347,14370,11054,447,1055,2,2022-01-15,7,4370.45
15348,9268,5758,3248,249,3,2025-04-25,9,7540.92
15349,15495,2505,3237,255,3,2021-10-17,9,4860.81
15350,21444,10807,69,1129,1,2021-12-14,2,1383.08
15351,12537,12014,3627,2385,4,2025-04-20,9,7898.400000000001
15352,16860,2916,1471,2216,5,2020-07-05,8,5571.92
15353,19753,2039,5040,1116,1,2023-08-20,2,1400.74
15354,10545,3198,4118,2376,4,2022-05-30,4,275.48
15355,22552,10500,4863,1532,3,2024-12-08,5,1802.75
15356,10709,3060,2191,257,5,2022-08-24,2,902.96
15357,23919,5395,1383,2557,3,2021-08-10,9,1044.99
15358,16951,12818,607,1194,1,2024-01-23,5,693.3499999999999
15359,22498,10999,2371,1777,3,2020-11-09,3,1010.67
15360,1428,5026,1929,2432,4,2020-05-08,7,1227.38
15361,17511,1666,2451,561,1,2022-11-07,2,1788.02
15362,22294,5162,2766,796,3,2023-05-03,6,4258.26
15363,8840,1636,4775,1294,2,2023-09-02,4,1738.72
15364,25269,11477,3646,544,5,2022-11-18,9,5099.400000000001
15365,860,886,4328,1933,1,2022-01-21,3,871.53
15366,9821,12396,3412,1980,1,2020-09-26,6,5890.92
15367,16969,4849,4720,412,5,2022-07-09,5,3362.05
15368,18830,2732,3282,1613,1,2023-09-16,7,1946.77
15369,921,9616,715,1051,1,2021-07-05,1,342.6
15370,15369,5676,1661,1752,4,2023-11-16,2,202.24
15371,23714,4177,2392,709,5,2021-07-11,7,976.99
15372,23076,11183,3172,573,3,2020-08-11,7,4786.53
15373,4917,6415,437,109,2,2025-03-04,5,2185.15
15374,7647,9385,1196,1399,5,2024-10-12,1,671.42
15375,18594,4369,3525,1635,1,2020-11-17,4,2681.28
15376,7599,2967,4495,2099,5,2024-12-19,8,1168.08
15377,346,3294,4553,2025,3,2023-02-07,2,826.72
15378,25544,12466,1266,62,2,2022-03-17,2,1458.76
15379,944,8897,4463,937,2,2024-05-18,7,5349.400000000001
15380,1899,395,2470,1833,1,2024-05-10,5,4987.95
15381,9262,1504,3100,843,5,2020-10-17,3,1839.51
15382,11808,4994,1931,2564,1,2025-03-13,2,1095.72
15383,4271,10539,1467,1272,1,2021-04-25,9,5401.89
15384,16854,1968,4235,265,5,2020-10-17,4,3598.92
15385,10056,429,679,2524,4,2023-10-05,6,1203.06
15386,22050,10490,432,1252,1,2021-06-26,9,5045.849999999999
15387,1136,817,1291,2227,2,2024-11-29,6,4214.88
15388,1215,12477,3860,2421,1,2020-05-22,5,2159.2
15389,4651,4203,2498,1185,5,2025-02-04,2,1055.5
15390,22450,5982,2673,267,5,2021-05-06,8,3827.76
15391,2401,950,4796,1901,3,2020-05-05,7,2515.52
15392,7077,12671,4019,885,2,2023-10-06,1,116.43
15393,6614,7656,926,345,4,2021-12-01,1,939.74
15394,5111,5471,901,2149,2,2025-02-12,7,1125.8100000000002
15395,22420,7291,44,1322,1,2021-09-05,2,1401.56
15396,20468,10257,3509,2460,5,2024-07-24,4,2448.24
15397,17849,5205,2958,1739,5,2022-05-03,4,3909.44
15398,22242,7288,4215,2542,1,2021-09-12,1,438.25
15399,4472,5180,1828,1270,4,2025-01-30,6,4948.14
15400,2912,1053,1944,2440,3,2023-08-25,4,1533.36
15401,22750,7904,1891,1386,1,2021-09-22,5,1230.6999999999998
15402,24735,2613,4882,1732,2,2022-09-19,9,5835.33
15403,9017,5375,2497,1814,5,2023-04-26,2,28.9
15404,24240,6967,2444,1758,3,2023-07-29,8,5992.32
15405,17820,5854,2943,351,1,2020-10-23,4,1264.48
15406,2308,3163,4752,1171,1,2021-08-15,8,3090.24
15407,5603,4169,2960,201,3,2022-02-02,3,1181.97
15408,4942,3776,4096,84,3,2021-09-19,5,1140.5
15409,2620,10457,4514,4,4,2021-07-14,5,2970.2
15410,24681,2507,4158,2458,4,2024-09-10,2,1499.04
15411,12974,5362,5083,1078,1,2024-01-24,2,917.3
15412,21675,1661,2163,2080,4,2022-02-19,3,121.08
15413,19477,8990,1609,532,4,2022-12-15,9,7433.01
15414,3645,4668,1478,826,1,2022-12-11,4,2408.88
15415,24857,8228,219,1464,4,2024-09-14,4,1651.92
15416,9946,1563,1896,784,2,2022-07-26,5,4606.75
15417,14720,1161,3718,362,4,2025-01-27,3,838.08
15418,1955,12010,5104,1354,5,2023-04-28,2,1343.22
15419,20586,11361,4535,1186,2,2023-12-16,9,7962.84
15420,15249,7539,3457,259,1,2024-11-04,1,210.28
15421,21755,5982,304,1954,4,2022-11-28,9,4306.2300000000005
15422,11438,7486,164,2401,1,2020-05-27,8,2880.56
15423,22602,3966,4220,748,4,2020-07-06,7,343.56
15424,20057,3100,1373,153,4,2022-07-20,3,2269.05
15425,11057,4352,914,1024,1,2024-07-07,2,84.1
15426,21007,2999,550,149,2,2022-01-06,5,1478.4
15427,17408,1289,683,900,5,2021-08-15,4,2376.28
15428,5234,11688,492,931,3,2021-11-07,4,517.2
15429,7613,10022,5077,1407,5,2022-04-08,9,4718.16
15430,6780,4709,580,2078,1,2024-03-15,2,508.74
15431,1802,8756,4896,1853,4,2023-05-22,1,319.71
15432,24069,8345,2791,821,2,2023-08-26,2,283.28
15433,11246,2532,3518,1076,2,2025-03-08,8,5127.68
15434,10574,10791,2847,1051,5,2021-12-03,6,4253.52
15435,12498,4793,3332,534,2,2024-05-16,8,2691.76
15436,1621,2997,2123,2447,4,2020-09-02,2,304.26
15437,176,7487,5122,1709,2,2022-04-07,7,3961.44
15438,17361,4700,4800,1507,1,2022-09-13,9,4511.07
15439,644,10511,2279,224,2,2020-06-19,8,5749.2
15440,24382,8523,2927,1893,3,2022-05-27,6,4045.44
15441,3215,11462,4803,174,5,2021-01-11,2,397.2
15442,22944,11777,4786,970,2,2024-07-21,7,2396.8700000000003
15443,6008,10645,2869,1817,1,2025-01-13,9,6200.28
15444,1108,9596,1482,918,5,2022-06-12,5,3545.2
15445,10322,9428,2569,889,2,2025-03-19,3,1539.54
15446,9587,12420,4310,1664,3,2023-04-19,9,449.46
15447,3711,9943,4088,2471,4,2023-03-19,6,318.9
15448,22722,6211,2934,1739,1,2024-06-11,7,2846.83
15449,5188,3064,4299,1260,5,2021-06-24,1,455.39
15450,6468,6738,673,1011,1,2024-07-08,6,4328.34
15451,7499,9293,4785,1265,1,2022-11-16,6,4928.58
15452,23442,28,3258,155,5,2023-03-22,4,1590.68
15453,13803,8929,643,2450,3,2025-03-12,5,3405.25
15454,14554,5112,1279,1534,4,2025-03-24,7,6715.03
15455,4465,3652,2242,417,4,2024-07-10,9,1841.04
15456,23592,5837,2157,821,1,2021-04-21,4,1296.64
15457,20957,12427,3502,1457,5,2024-05-03,3,2315.46
15458,13808,7151,202,1006,3,2022-05-27,2,509.2
15459,14296,5497,1032,399,4,2020-06-23,8,5165.28
15460,13917,10754,1145,2258,2,2022-02-10,8,4998.16
15461,6640,12543,624,41,4,2024-08-09,6,2886.78
15462,8608,1535,1285,1421,2,2023-11-21,8,5341.44
15463,7600,7515,2200,702,2,2022-02-07,2,149.34
15464,193,6300,3539,1322,1,2022-11-16,9,3746.43
15465,10650,5194,3422,2145,3,2021-01-27,9,882.09
15466,3616,1327,3183,438,5,2021-09-24,4,2870.8
15467,17281,8697,1314,1156,4,2022-10-17,9,7217.73
15468,9107,6329,1269,71,2,2021-10-15,4,2193.08
15469,17983,4757,3341,2565,4,2023-05-15,4,1513.68
15470,12586,12235,4953,670,4,2024-03-28,8,5151.36
15471,10511,3286,790,833,1,2025-03-08,4,203.84
15472,8086,7483,2534,787,3,2022-09-21,7,2111.13
15473,19349,4945,1322,1514,1,2022-09-05,6,5779.68
15474,8253,5732,1595,1051,2,2021-11-02,6,1386.24
15475,10941,11161,4348,2526,1,2023-06-26,6,382.14
15476,23387,2146,3610,525,1,2020-05-26,1,504.55
15477,22343,11778,1064,2168,4,2024-03-04,9,1079.01
15478,9144,7466,47,1468,1,2022-09-19,6,2694.3
15479,17384,9832,4303,2345,5,2022-05-28,6,3207.54
15480,3181,12602,2969,2503,5,2021-04-02,8,1595.92
15481,17827,7277,4697,1970,5,2023-08-17,7,3304.28
15482,4758,631,4508,823,3,2022-10-19,1,776.16
15483,11011,12137,2621,453,1,2020-07-23,3,1534.35
15484,23483,3136,749,2306,4,2020-11-26,8,3736.96
15485,2318,10870,4428,1123,1,2021-10-18,7,1467.83
15486,7555,2995,705,427,2,2022-08-22,8,5141.12
15487,18588,10831,3416,1514,1,2024-07-21,4,807.56
15488,646,6017,1129,2225,1,2021-05-01,7,6051.150000000001
15489,19647,2564,559,1292,2,2021-12-09,5,2947.05
15490,13831,7823,2347,20,3,2024-07-04,2,684.74
15491,5576,11262,1007,2298,1,2023-10-27,4,1043.52
15492,19507,4051,3818,1105,2,2024-03-20,9,7929.99
15493,10038,5797,3629,1674,4,2024-12-19,7,2049.04
15494,18846,4445,3586,1138,4,2024-11-18,4,3740.16
15495,10788,4059,2367,14,3,2021-04-17,5,946.3
15496,25565,10075,900,674,4,2020-11-11,3,1937.67
15497,11440,9084,304,391,3,2021-09-20,4,301.08
15498,23361,1771,4198,1875,2,2024-07-01,4,1273.16
15499,25345,9313,635,121,2,2024-08-17,1,23.58
15500,21043,12153,2619,676,3,2022-04-28,5,2384.1
15501,1804,11938,390,1972,1,2022-04-25,1,510.38
15502,24998,5837,1484,1955,4,2023-12-26,8,2593.28
15503,5510,9710,3999,2305,4,2024-02-27,2,670.96
15504,9432,6300,8,312,1,2020-11-22,2,832.54
15505,24077,8278,3066,264,3,2020-06-02,3,76.44
15506,20662,7101,2137,1547,3,2022-04-05,8,1465.36
15507,7171,10790,2434,855,2,2020-12-19,9,7691.67
15508,663,7475,1044,1042,5,2021-01-13,3,1948.47
15509,5629,581,3390,461,3,2023-09-23,6,3931.56
15510,849,4002,1606,2384,2,2022-05-15,7,1666.07
15511,18275,3719,5104,555,4,2021-02-21,5,3664.2
15512,5543,6529,4638,879,3,2025-04-06,8,6460.16
15513,4777,522,1469,267,4,2021-09-02,5,2424.35
15514,11124,9259,1249,349,2,2020-05-28,9,5166.0
15515,10173,12172,1546,442,3,2022-12-06,9,3585.6
15516,7761,2019,2503,32,2,2021-03-11,6,3575.7000000000003
15517,23559,10652,2572,1925,4,2025-02-16,4,618.6
15518,22075,8899,3682,481,2,2022-08-25,8,1735.04
15519,17178,1924,2171,2413,4,2024-12-01,7,4355.96
15520,23592,773,617,2471,2,2022-06-15,1,128.63
15521,8291,12168,2784,766,5,2022-08-27,8,4987.2
15522,7848,6956,420,181,1,2021-07-18,9,8303.039999999999
15523,20500,10625,534,226,1,2020-05-24,4,2518.48
15524,24963,6390,323,1717,3,2021-02-02,9,2511.18
15525,11895,8273,558,134,3,2022-09-16,9,6640.83
15526,16779,3985,1774,2495,3,2024-11-29,7,5543.79
15527,16512,5408,505,2086,1,2022-03-07,3,2938.29
15528,13255,9067,436,1537,4,2023-07-29,1,628.43
15529,13917,5023,3651,958,1,2022-04-17,2,1072.2
15530,4485,305,4573,1707,1,2021-12-15,7,6045.62
15531,14550,12224,1403,1751,2,2025-03-30,4,3318.6
15532,1623,9930,2282,1506,1,2023-02-14,3,1277.4
15533,10313,12191,715,1608,2,2022-05-17,9,8204.85
15534,9547,9505,2782,2006,5,2020-08-25,1,293.39
15535,6432,5087,4455,675,2,2024-12-06,7,3770.69
15536,23876,3488,4994,53,1,2023-06-14,4,2801.72
15537,5254,7691,3227,1335,2,2020-12-26,6,4120.5
15538,25126,1682,4536,2548,2,2020-08-01,9,5511.599999999999
15539,24034,5131,3397,1385,1,2021-09-29,4,1044.88
15540,6342,4641,2818,609,4,2023-03-09,6,3827.82
15541,18336,6023,3770,1672,2,2024-10-14,5,462.85
15542,24087,6745,1539,768,5,2022-02-22,9,7422.03
15543,3889,4397,4672,1333,1,2020-09-10,4,3087.2
15544,19420,2464,4458,2312,5,2023-05-10,6,3279.36
15545,11374,7508,303,773,1,2020-05-19,6,1798.7400000000002
15546,12088,2020,4259,598,4,2020-11-06,8,496.4
15547,6890,8786,753,2335,4,2020-09-25,5,4937.0
15548,5223,379,3756,1662,5,2024-02-24,4,2661.92
15549,6135,7151,317,70,5,2025-02-12,5,1273.0
15550,14483,854,2200,1857,1,2022-09-12,4,2455.52
15551,9022,4949,1157,973,3,2021-02-08,2,1415.78
15552,3465,7819,2070,2251,4,2025-04-26,6,4082.76
15553,11461,1317,3316,1729,4,2024-12-18,6,862.26
15554,5465,1061,136,769,4,2021-04-20,8,5892.32
15555,14397,4740,1746,205,2,2020-12-01,9,2163.96
15556,22677,5151,1644,646,4,2021-04-23,1,630.46
15557,10060,147,5090,2351,5,2022-12-28,3,200.67
15558,7244,5737,4370,657,5,2024-12-11,9,896.3100000000001
15559,3798,714,3158,1562,5,2023-07-30,8,6554.32
15560,13992,1948,4202,367,2,2021-12-24,6,3788.16
15561,9508,4844,1882,587,1,2024-01-06,5,2128.2
15562,25281,10053,3498,1677,3,2023-08-01,3,1823.07
15563,4276,2144,3481,1287,4,2024-11-12,5,1981.8
15564,8312,9670,3330,1545,1,2024-10-26,7,4635.96
15565,14101,4242,3866,2390,3,2023-06-27,1,945.49
15566,21625,8225,5077,1242,1,2025-01-03,9,7637.22
15567,19594,9774,3623,2547,5,2022-07-17,2,610.98
15568,1231,9872,2681,426,2,2022-06-05,3,1920.81
15569,21360,3242,1056,2204,5,2020-06-11,2,1047.2
15570,22723,4203,4246,1548,2,2022-12-17,6,3166.5
15571,6058,8258,3981,417,5,2022-01-14,5,4412.65
15572,19296,10051,4640,2263,3,2020-12-31,6,1152.84
15573,5193,8414,1550,1290,1,2023-09-18,1,288.8
15574,18844,12752,4349,818,1,2023-05-04,8,3757.36
15575,905,2463,1246,167,1,2023-03-28,9,1464.21
15576,10895,11814,1018,2026,1,2021-01-05,9,5725.9800000000005
15577,1016,3343,3865,1908,5,2024-08-01,9,4989.87
15578,12179,6583,1808,1260,5,2022-09-07,5,3341.05
15579,7258,10265,616,7,2,2024-06-18,5,2679.45
15580,14458,2766,2337,868,5,2022-09-20,3,2945.7
15581,3003,1379,287,2382,3,2023-03-10,7,3694.6
15582,3567,7709,4252,42,4,2022-04-02,9,6565.59
15583,14292,11330,4766,269,4,2022-05-22,1,151.7
15584,20494,506,1547,506,5,2024-05-07,4,1954.72
15585,2166,95,531,1861,2,2023-11-05,9,7082.099999999999
15586,8940,4146,3988,1919,4,2021-09-08,2,1633.62
15587,3417,11749,4635,1753,2,2023-02-10,9,4545.0
15588,511,12107,1574,400,2,2022-03-15,8,3873.28
15589,10648,1001,2531,1296,2,2020-10-24,1,368.42
15590,1558,2367,921,1607,4,2024-03-06,9,4392.45
15591,10717,7377,1839,2071,4,2021-01-30,3,2166.93
15592,6832,9270,2680,89,1,2022-11-20,1,683.58
15593,6500,3076,1479,2096,2,2024-10-18,7,85.25999999999999
15594,4916,1547,671,1969,5,2022-04-19,6,2561.52
15595,2909,2517,1459,1324,3,2024-03-15,7,2832.76
15596,5356,313,3791,1057,5,2021-03-04,8,7008.08
15597,20984,11229,75,2219,3,2021-11-02,5,3211.35
15598,20968,889,565,2411,3,2024-11-04,4,3877.72
15599,24638,7677,51,733,4,2023-11-19,9,5235.75
15600,18015,12650,2386,837,2,2021-12-14,2,1525.02
15601,10014,12769,3295,2411,1,2023-03-13,5,3706.95
15602,12596,6255,4046,2302,4,2025-01-22,4,3117.6
15603,4002,5810,2371,1048,3,2021-07-18,1,698.86
15604,21639,2612,1760,382,4,2023-10-17,3,1565.58
15605,1784,7677,712,2351,5,2020-08-16,9,5235.75
15606,22982,2167,2447,1160,3,2024-04-08,8,3685.52
15607,22554,1825,3741,145,5,2023-07-06,3,2178.18
15608,424,10441,1050,362,3,2021-01-01,1,342.95
15609,10195,4992,1882,1672,5,2025-02-19,7,768.11
15610,11830,462,415,1455,1,2024-02-21,9,8960.85
15611,19976,12644,1665,2108,4,2021-08-20,3,1755.78
15612,11816,11684,5008,2072,5,2022-05-29,3,241.65
15613,20586,4264,2458,1937,3,2020-05-03,7,104.02
15614,19322,6054,898,1343,5,2025-03-09,1,910.17
15615,21828,9167,2565,661,1,2023-05-09,9,5769.63
15616,21676,12157,1285,2502,1,2021-01-29,8,7264.48
15617,1868,6428,2608,1871,1,2020-08-06,6,1540.1999999999998
15618,13362,2616,1870,1800,4,2020-06-10,3,2242.59
15619,8471,5053,1081,380,4,2024-01-20,2,241.16
15620,21752,257,3711,1154,4,2024-03-18,1,806.84
15621,8463,3369,333,890,3,2022-06-04,3,733.02
15622,20073,5629,2294,2335,5,2024-04-13,8,227.04
15623,11675,5116,3109,2106,4,2021-01-15,6,1271.58
15624,7082,536,3576,2001,1,2025-03-28,2,667.04
15625,9933,7299,515,273,2,2020-06-06,5,2982.8500000000004
15626,24715,11519,2500,1372,5,2022-01-17,9,8540.82
15627,8096,4315,4377,856,3,2022-09-11,4,2486.88
15628,8007,5253,2258,676,4,2024-07-30,8,612.16
15629,2957,11514,1634,1606,4,2020-08-26,1,904.25
15630,15491,5198,4459,100,2,2022-09-01,8,7911.92
15631,1323,12015,2172,1668,3,2022-04-29,3,330.72
15632,18125,10032,2194,2126,5,2021-10-05,5,1116.1
15633,12776,3688,3687,2431,5,2022-06-10,5,3336.85
15634,8494,2480,2132,2434,5,2024-04-10,1,178.3
15635,5708,10362,2903,1582,3,2023-10-10,4,1441.72
15636,23627,10238,431,2434,5,2022-02-10,7,3752.7
15637,17502,3804,3965,2234,1,2023-11-03,6,5054.16
15638,20178,5654,4993,2553,2,2020-11-10,7,1793.5400000000002
15639,747,7669,1837,2137,3,2023-05-19,8,7872.08
15640,20594,11863,4957,929,1,2024-11-02,8,5264.96
15641,21758,7205,1313,2175,3,2022-03-22,3,325.65
15642,16372,12547,2998,1967,2,2021-07-09,5,3814.8
15643,7730,7196,4324,1673,3,2023-06-21,9,3178.08
15644,9858,8123,411,222,5,2023-12-21,1,955.81
15645,21950,8004,1463,1097,3,2024-10-09,3,1895.91
15646,2156,12562,1676,73,3,2021-01-20,4,452.28
15647,8994,5304,2077,1171,3,2020-12-08,3,1898.22
15648,24162,12408,2925,689,5,2021-06-16,6,392.64
15649,17890,4512,2282,2386,5,2020-11-08,9,8820.449999999999
15650,18101,4289,2953,2144,1,2021-06-13,8,6570.08
15651,3485,1471,2327,2543,1,2022-12-10,2,757.98
15652,14825,8718,2902,1033,3,2023-10-22,2,536.66
15653,3167,11666,1436,284,5,2021-11-12,3,1842.27
15654,3160,8334,186,670,3,2024-06-20,4,182.92
15655,21864,10747,3477,1259,3,2023-10-22,5,2357.4
15656,9111,12608,4142,608,5,2022-06-17,5,4834.9
15657,14041,3747,4732,601,5,2023-06-23,1,175.25
15658,21759,3698,3400,759,2,2025-02-21,1,318.19
15659,9303,11815,2512,2209,4,2024-02-08,5,1786.45
15660,25134,8755,1360,306,1,2021-06-07,2,1444.6
15661,618,9444,5127,1868,4,2024-04-12,7,3731.14
15662,20428,9261,569,1502,2,2021-10-03,6,4753.26
15663,1915,4447,338,1380,2,2023-05-31,4,2625.64
15664,9330,9305,4624,2334,1,2024-03-31,5,542.4499999999999
15665,19170,4536,3605,2291,2,2020-06-16,2,912.58
15666,10363,6871,793,1475,4,2024-06-10,1,294.48
15667,17827,8638,2035,1694,5,2020-05-19,5,1901.15
15668,22301,11813,3112,162,4,2021-03-30,3,2135.16
15669,13226,1114,3492,2063,4,2022-08-22,7,6200.110000000001
15670,16420,6947,3751,1943,1,2024-05-09,7,2116.03
15671,6581,5470,2423,1541,2,2023-10-17,9,4753.9800000000005
15672,14065,473,1869,325,4,2020-08-21,9,8909.82
15673,10746,12177,1716,1243,1,2025-01-17,8,996.64
15674,1651,5684,3553,2535,5,2023-05-31,9,6844.41
15675,14893,11790,4695,433,1,2023-07-13,6,1767.96
15676,11838,699,853,1684,5,2020-06-27,3,114.06
15677,14736,795,2178,2257,4,2023-08-12,7,6231.54
15678,21925,10011,1640,934,4,2023-10-01,8,4202.64
15679,18485,8470,1253,2087,1,2023-03-02,2,574.5
15680,11279,1656,1221,903,3,2020-06-15,6,4492.62
15681,18702,173,3086,104,3,2021-11-15,6,2426.82
15682,9587,4414,4725,1458,3,2020-09-20,3,79.17
15683,21425,9347,1182,2555,5,2022-02-25,7,5225.990000000001
15684,8019,6236,1516,939,1,2024-04-10,2,35.44
15685,14461,352,1566,2541,3,2022-12-21,7,4738.58
15686,25263,7652,97,140,3,2023-07-25,8,5491.92
15687,22632,309,979,129,3,2024-02-01,8,4132.96
15688,18798,6608,4672,1442,3,2021-04-28,9,7686.72
15689,9858,9756,4136,970,1,2024-05-28,6,2567.34
15690,9301,1721,2234,983,5,2024-07-10,8,4498.8
15691,11110,588,2963,925,2,2023-10-18,4,1678.08
15692,11021,569,685,1155,4,2022-08-01,1,368.23
15693,294,2918,4766,1996,5,2021-05-26,2,1058.22
15694,16732,5321,4879,1048,2,2022-04-20,4,1259.48
15695,19048,10157,1067,1391,4,2024-11-21,7,1366.1899999999998
15696,4654,2356,2471,1755,5,2024-05-24,4,940.24
15697,6431,2972,1090,1796,1,2022-04-26,9,4144.05
15698,23084,10855,4797,1312,4,2021-03-30,4,2393.2
15699,14082,11736,3597,893,2,2024-09-25,6,3032.2200000000003
15700,20079,11039,5095,2086,4,2022-03-16,5,2481.35
15701,24351,1058,252,92,1,2021-06-07,5,915.3
15702,6290,5857,3589,1051,5,2024-02-10,6,3658.2
15703,10821,5258,4930,2145,2,2020-05-09,6,5359.4400000000005
15704,4325,2322,4477,2383,4,2023-11-11,6,2996.94
15705,10293,11753,3739,196,4,2020-07-24,6,5721.84
15706,2963,7439,184,689,3,2022-02-13,8,6017.76
15707,24322,8681,3686,773,1,2022-01-03,9,2109.96
15708,19284,11733,3811,280,4,2023-06-25,3,1919.82
15709,4325,7079,2009,2345,5,2024-03-11,4,2408.48
15710,21823,9058,3111,543,5,2024-01-07,2,1061.98
15711,4514,4737,4230,138,4,2022-04-22,4,3801.32
15712,20576,4486,4275,1523,1,2024-02-23,1,224.78
15713,10721,7550,2501,414,1,2021-06-18,4,1426.8
15714,13305,5765,308,448,4,2022-07-04,7,5517.82
15715,20556,5008,4619,203,3,2023-11-08,1,928.51
15716,8468,1642,987,1402,4,2020-05-07,2,1053.04
15717,10348,11908,4969,582,1,2020-08-20,3,1613.4
15718,3075,4026,1251,2021,1,2023-05-07,5,3646.35
15719,22864,95,4509,959,2,2021-06-25,4,3147.6
